,SERCODIGO,VALDATA,VALVALOR,NIVNOME,TERCODIGO
11093,GM366_TJOVERV366,2017-04-06T00:00:00-03:00,0.0,,
11094,GM366_TJOVERV366,2017-04-07T00:00:00-03:00,0.0,,
11095,GM366_TJOVERV366,2017-04-10T00:00:00-03:00,0.0,,
11096,GM366_TJOVERV366,2017-04-11T00:00:00-03:00,0.0,,
11097,GM366_TJOVERV366,2017-04-12T00:00:00-03:00,0.0,,
11098,GM366_TJOVERV366,2017-04-13T00:00:00-03:00,0.0019544948413772,,
11099,GM366_TJOVERV366,2017-04-17T00:00:00-03:00,0.00269408521792522,,
11100,GM366_TJOVERV366,2017-04-18T00:00:00-03:00,0.00321156273944933,,
11101,GM366_TJOVERV366,2017-04-19T00:00:00-03:00,0.00360391041632535,,
11102,GM366_TJOVERV366,2017-04-20T00:00:00-03:00,0.00390898968275441,,
11103,GM366_TJOVERV366,2017-04-24T00:00:00-03:00,0.00414610966839584,,
11104,GM366_TJOVERV366,2017-04-25T00:00:00-03:00,0.00432645876166103,,
11105,GM366_TJOVERV366,2017-04-26T00:00:00-03:00,0.00445693397324265,,
11106,GM366_TJOVERV366,2017-04-27T00:00:00-03:00,0.00454183558254133,,
11107,GM366_TJOVERV366,2017-04-28T00:00:00-03:00,0.00458369670324462,,
11108,GM366_TJOVERV366,2017-05-02T00:00:00-03:00,0.00458369670324462,,
11109,GM366_TJOVERV366,2017-05-03T00:00:00-03:00,0.00454183558254133,,
11110,GM366_TJOVERV366,2017-05-04T00:00:00-03:00,0.00445693397324265,,
11111,GM366_TJOVERV366,2017-05-05T00:00:00-03:00,0.00432645876166103,,
11112,GM366_TJOVERV366,2017-05-08T00:00:00-03:00,0.00414610966839584,,
11113,GM366_TJOVERV366,2017-05-09T00:00:00-03:00,0.00390898968275441,,
11114,GM366_TJOVERV366,2017-05-10T00:00:00-03:00,0.00360391041632535,,
11115,GM366_TJOVERV366,2017-05-11T00:00:00-03:00,0.00321156273944933,,
11116,GM366_TJOVERV366,2017-05-12T00:00:00-03:00,0.00269408521792522,,
11117,GM366_TJOVERV366,2017-05-15T00:00:00-03:00,0.0019544948413772,,
11118,GM366_TJOVERV366,2017-05-16T00:00:00-03:00,0.0,,
11119,GM366_TJOVERV366,2017-05-17T00:00:00-03:00,0.0,,
11120,GM366_TJOVERV366,2017-05-18T00:00:00-03:00,0.0,,
11121,GM366_TJOVERV366,2017-05-19T00:00:00-03:00,0.0,,
11122,GM366_TJOVERV366,2017-05-22T00:00:00-03:00,0.0,,
11123,GM366_TJOVERV366,2017-05-23T00:00:00-03:00,0.0,,
11124,GM366_TJOVERV366,2017-05-24T00:00:00-03:00,0.0,,
11125,GM366_TJOVERV366,2017-05-25T00:00:00-03:00,0.0,,
11126,GM366_TJOVERV366,2017-05-26T00:00:00-03:00,0.0,,
11127,GM366_TJOVERV366,2017-05-29T00:00:00-03:00,0.0,,
11128,GM366_TJOVERV366,2017-05-30T00:00:00-03:00,0.0,,
11129,GM366_TJOVERV366,2017-05-31T00:00:00-03:00,0.0,,
11130,GM366_TJOVERV366,2017-06-01T00:00:00-03:00,0.00197215883892575,,
11131,GM366_TJOVERV366,2017-06-02T00:00:00-03:00,0.00271843335826182,,
11132,GM366_TJOVERV366,2017-06-05T00:00:00-03:00,0.00324058764918849,,
11133,GM366_TJOVERV366,2017-06-06T00:00:00-03:00,0.00363648121846382,,
11134,GM366_TJOVERV366,2017-06-07T00:00:00-03:00,0.0039443176778515,,
11135,GM366_TJOVERV366,2017-06-08T00:00:00-03:00,0.00418358066574416,,
11136,GM366_TJOVERV366,2017-06-09T00:00:00-03:00,0.00436555968704696,,
11137,GM366_TJOVERV366,2017-06-12T00:00:00-03:00,0.00449721408507038,,
11138,GM366_TJOVERV366,2017-06-13T00:00:00-03:00,0.00458288300354111,,
11139,GM366_TJOVERV366,2017-06-14T00:00:00-03:00,0.00462512244948621,,
11140,GM366_TJOVERV366,2017-06-16T00:00:00-03:00,0.00462512244948621,,
11141,GM366_TJOVERV366,2017-06-19T00:00:00-03:00,0.00458288300354111,,
11142,GM366_TJOVERV366,2017-06-20T00:00:00-03:00,0.00449721408507038,,
11143,GM366_TJOVERV366,2017-06-21T00:00:00-03:00,0.00436555968704696,,
11144,GM366_TJOVERV366,2017-06-22T00:00:00-03:00,0.00418358066574416,,
11145,GM366_TJOVERV366,2017-06-23T00:00:00-03:00,0.0039443176778515,,
11146,GM366_TJOVERV366,2017-06-26T00:00:00-03:00,0.00363648121846382,,
11147,GM366_TJOVERV366,2017-06-27T00:00:00-03:00,0.00324058764918849,,
11148,GM366_TJOVERV366,2017-06-28T00:00:00-03:00,0.00271843335826182,,
11149,GM366_TJOVERV366,2017-06-29T00:00:00-03:00,0.00197215883892575,,
11150,GM366_TJOVERV366,2017-06-30T00:00:00-03:00,0.0,,
11151,GM366_TJOVERV366,2017-07-03T00:00:00-03:00,0.0,,
11152,GM366_TJOVERV366,2017-07-04T00:00:00-03:00,0.0,,
11153,GM366_TJOVERV366,2017-07-05T00:00:00-03:00,0.0,,
11154,GM366_TJOVERV366,2017-07-06T00:00:00-03:00,0.0,,
11155,GM366_TJOVERV366,2017-07-07T00:00:00-03:00,0.0,,
11156,GM366_TJOVERV366,2017-07-10T00:00:00-03:00,0.0,,
11157,GM366_TJOVERV366,2017-07-11T00:00:00-03:00,0.0,,
11158,GM366_TJOVERV366,2017-07-12T00:00:00-03:00,0.0,,
11159,GM366_TJOVERV366,2017-07-13T00:00:00-03:00,0.0,,
11160,GM366_TJOVERV366,2017-07-14T00:00:00-03:00,0.0,,
11161,GM366_TJOVERV366,2017-07-17T00:00:00-03:00,0.0,,
11162,GM366_TJOVERV366,2017-07-18T00:00:00-03:00,0.0,,
11163,GM366_TJOVERV366,2017-07-19T00:00:00-03:00,0.0,,
11164,GM366_TJOVERV366,2017-07-20T00:00:00-03:00,0.0,,
11165,GM366_TJOVERV366,2017-07-21T00:00:00-03:00,0.0,,
11166,GM366_TJOVERV366,2017-07-24T00:00:00-03:00,0.0,,
11167,GM366_TJOVERV366,2017-07-25T00:00:00-03:00,0.0,,
11168,GM366_TJOVERV366,2017-07-26T00:00:00-03:00,0.0,,
11169,GM366_TJOVERV366,2017-07-27T00:00:00-03:00,0.00199014503185138,,
11170,GM366_TJOVERV366,2017-07-28T00:00:00-03:00,0.00274322561427695,,
11171,GM366_TJOVERV366,2017-07-31T00:00:00-03:00,0.00327014197995551,,
11172,GM366_TJOVERV366,2017-08-01T00:00:00-03:00,0.00366964611952287,,
11173,GM366_TJOVERV366,2017-08-02T00:00:00-03:00,0.00398029006370275,,
11174,GM366_TJOVERV366,2017-08-03T00:00:00-03:00,0.00422173514270048,,
11175,GM366_TJOVERV366,2017-08-04T00:00:00-03:00,0.00440537382230309,,
11176,GM366_TJOVERV366,2017-08-07T00:00:00-03:00,0.00453822891540016,,
11177,GM366_TJOVERV366,2017-08-08T00:00:00-03:00,0.00462467913893869,,
11178,GM366_TJOVERV366,2017-08-09T00:00:00-03:00,0.004667303810865,,
11179,GM366_TJOVERV366,2017-08-10T00:00:00-03:00,0.004667303810865,,
11180,GM366_TJOVERV366,2017-08-11T00:00:00-03:00,0.00462467913893869,,
11181,GM366_TJOVERV366,2017-08-14T00:00:00-03:00,0.00453822891540016,,
11182,GM366_TJOVERV366,2017-08-15T00:00:00-03:00,0.00440537382230309,,
11183,GM366_TJOVERV366,2017-08-16T00:00:00-03:00,0.00422173514270048,,
11184,GM366_TJOVERV366,2017-08-17T00:00:00-03:00,0.00398029006370275,,
11185,GM366_TJOVERV366,2017-08-18T00:00:00-03:00,0.00366964611952287,,
11186,GM366_TJOVERV366,2017-08-21T00:00:00-03:00,0.00327014197995551,,
11187,GM366_TJOVERV366,2017-08-22T00:00:00-03:00,0.00274322561427695,,
11188,GM366_TJOVERV366,2017-08-23T00:00:00-03:00,0.00199014503185138,,
11189,GM366_TJOVERV366,2017-08-24T00:00:00-03:00,0.0,,
11190,GM366_TJOVERV366,2017-08-25T00:00:00-03:00,0.0,,
11191,GM366_TJOVERV366,2017-08-28T00:00:00-03:00,0.0,,
11192,GM366_TJOVERV366,2017-08-29T00:00:00-03:00,0.0,,
11193,GM366_TJOVERV366,2017-08-30T00:00:00-03:00,0.0,,
11194,GM366_TJOVERV366,2017-08-31T00:00:00-03:00,0.0,,
11195,GM366_TJOVERV366,2017-09-01T00:00:00-03:00,0.0,,
11196,GM366_TJOVERV366,2017-09-04T00:00:00-03:00,0.0,,
11197,GM366_TJOVERV366,2017-09-05T00:00:00-03:00,0.0,,
11198,GM366_TJOVERV366,2017-09-06T00:00:00-03:00,0.0,,
11199,GM366_TJOVERV366,2017-09-08T00:00:00-03:00,0.00200846231673077,,
11200,GM366_TJOVERV366,2017-09-11T00:00:00-03:00,0.0027684742490553,,
11201,GM366_TJOVERV366,2017-09-12T00:00:00-03:00,0.00330024035031759,,
11202,GM366_TJOVERV366,2017-09-13T00:00:00-03:00,0.00370342152397937,,
11203,GM366_TJOVERV366,2017-09-14T00:00:00-03:00,0.00401692463346155,,
11204,GM366_TJOVERV366,2017-09-15T00:00:00-03:00,0.00426059197175392,,
11205,GM366_TJOVERV366,2017-09-18T00:00:00-03:00,0.00444592086084143,,
11206,GM366_TJOVERV366,2017-09-19T00:00:00-03:00,0.00457999875154822,,
11207,GM366_TJOVERV366,2017-09-20T00:00:00-03:00,0.00466724466251007,,
11208,GM366_TJOVERV366,2017-09-21T00:00:00-03:00,0.00471026165170275,,
11209,GM366_TJOVERV366,2017-09-22T00:00:00-03:00,0.00471026165170275,,
11210,GM366_TJOVERV366,2017-09-25T00:00:00-03:00,0.00466724466251007,,
11211,GM366_TJOVERV366,2017-09-26T00:00:00-03:00,0.00457999875154822,,
11212,GM366_TJOVERV366,2017-09-27T00:00:00-03:00,0.00444592086084143,,
11213,GM366_TJOVERV366,2017-09-28T00:00:00-03:00,0.00426059197175392,,
11214,GM366_TJOVERV366,2017-09-29T00:00:00-03:00,0.00401692463346155,,
11215,GM366_TJOVERV366,2017-10-02T00:00:00-03:00,0.00370342152397937,,
11216,GM366_TJOVERV366,2017-10-03T00:00:00-03:00,0.00330024035031759,,
11217,GM366_TJOVERV366,2017-10-04T00:00:00-03:00,0.0027684742490553,,
11218,GM366_TJOVERV366,2017-10-05T00:00:00-03:00,0.00200846231673077,,
11219,GM366_TJOVERV366,2017-10-06T00:00:00-03:00,0.0,,
11220,GM366_TJOVERV366,2017-10-09T00:00:00-03:00,0.0,,
11221,GM366_TJOVERV366,2017-10-10T00:00:00-03:00,0.0,,
11222,GM366_TJOVERV366,2017-10-11T00:00:00-03:00,0.0,,
11223,GM366_TJOVERV366,2017-10-13T00:00:00-03:00,0.0,,
11224,GM366_TJOVERV366,2017-10-16T00:00:00-02:00,0.0,,
11225,GM366_TJOVERV366,2017-10-17T00:00:00-02:00,0.0,,
11226,GM366_TJOVERV366,2017-10-18T00:00:00-02:00,0.0,,
11227,GM366_TJOVERV366,2017-10-19T00:00:00-02:00,0.0,,
11228,GM366_TJOVERV366,2017-10-20T00:00:00-02:00,0.0,,
11229,GM366_TJOVERV366,2017-10-23T00:00:00-02:00,0.0,,
11230,GM366_TJOVERV366,2017-10-24T00:00:00-02:00,0.0,,
11231,GM366_TJOVERV366,2017-10-25T00:00:00-02:00,0.0,,
11232,GM366_TJOVERV366,2017-10-26T00:00:00-02:00,0.00151857182238435,,
11233,GM366_TJOVERV366,2017-10-27T00:00:00-02:00,0.00209320680332964,,
11234,GM366_TJOVERV366,2017-10-30T00:00:00-02:00,0.00249526812693491,,
11235,GM366_TJOVERV366,2017-10-31T00:00:00-02:00,0.00280010808561296,,
11236,GM366_TJOVERV366,2017-11-01T00:00:00-02:00,0.0030371436447687,,
11237,GM366_TJOVERV366,2017-11-03T00:00:00-02:00,0.00322137729998036,,
11238,GM366_TJOVERV366,2017-11-06T00:00:00-02:00,0.00336150202450105,,
11239,GM366_TJOVERV366,2017-11-07T00:00:00-02:00,0.0034628765462613,,
11240,GM366_TJOVERV366,2017-11-08T00:00:00-02:00,0.00352884202686866,,
11241,GM366_TJOVERV366,2017-11-09T00:00:00-02:00,0.00356136660406767,,
11242,GM366_TJOVERV366,2017-11-10T00:00:00-02:00,0.00356136660406767,,
11243,GM366_TJOVERV366,2017-11-13T00:00:00-02:00,0.00352884202686866,,
11244,GM366_TJOVERV366,2017-11-14T00:00:00-02:00,0.0034628765462613,,
11245,GM366_TJOVERV366,2017-11-16T00:00:00-02:00,0.00336150202450105,,
11246,GM366_TJOVERV366,2017-11-17T00:00:00-02:00,0.00322137729998036,,
11247,GM366_TJOVERV366,2017-11-20T00:00:00-02:00,0.0030371436447687,,
11248,GM366_TJOVERV366,2017-11-21T00:00:00-02:00,0.00280010808561296,,
11249,GM366_TJOVERV366,2017-11-22T00:00:00-02:00,0.00249526812693491,,
11250,GM366_TJOVERV366,2017-11-23T00:00:00-02:00,0.00209320680332964,,
11251,GM366_TJOVERV366,2017-11-24T00:00:00-02:00,0.00151857182238435,,
11252,GM366_TJOVERV366,2017-11-27T00:00:00-02:00,0.0,,
11253,GM366_TJOVERV366,2017-11-28T00:00:00-02:00,0.0,,
11254,GM366_TJOVERV366,2017-11-29T00:00:00-02:00,0.0,,
11255,GM366_TJOVERV366,2017-11-30T00:00:00-02:00,0.0,,
11256,GM366_TJOVERV366,2017-12-01T00:00:00-02:00,0.0,,
11257,GM366_TJOVERV366,2017-12-04T00:00:00-02:00,0.0,,
11258,GM366_TJOVERV366,2017-12-05T00:00:00-02:00,0.0,,
11259,GM366_TJOVERV366,2017-12-06T00:00:00-02:00,0.0,,
11260,GM366_TJOVERV366,2017-12-07T00:00:00-02:00,0.00101828411670346,,
11261,GM366_TJOVERV366,2017-12-08T00:00:00-02:00,0.00140360779081197,,
11262,GM366_TJOVERV366,2017-12-11T00:00:00-02:00,0.00167321154200313,,
11263,GM366_TJOVERV366,2017-12-12T00:00:00-02:00,0.00187762313682056,,
11264,GM366_TJOVERV366,2017-12-13T00:00:00-02:00,0.00203656823340693,,
11265,GM366_TJOVERV366,2017-12-14T00:00:00-02:00,0.00216010681228672,,
11266,GM366_TJOVERV366,2017-12-15T00:00:00-02:00,0.00225406797976896,,
11267,GM366_TJOVERV366,2017-12-18T00:00:00-02:00,0.00232204505126815,,
11268,GM366_TJOVERV366,2017-12-19T00:00:00-02:00,0.00236627845542003,,
11269,GM366_TJOVERV366,2017-12-20T00:00:00-02:00,0.00238808793448191,,
11270,GM366_TJOVERV366,2017-12-21T00:00:00-02:00,0.00238808793448191,,
11271,GM366_TJOVERV366,2017-12-22T00:00:00-02:00,0.00236627845542003,,
11272,GM366_TJOVERV366,2017-12-26T00:00:00-02:00,0.00232204505126815,,
11273,GM366_TJOVERV366,2017-12-27T00:00:00-02:00,0.00225406797976896,,
11274,GM366_TJOVERV366,2017-12-28T00:00:00-02:00,0.00216010681228672,,
11275,GM366_TJOVERV366,2017-12-29T00:00:00-02:00,0.00203656823340693,,
11276,GM366_TJOVERV366,2018-01-02T00:00:00-02:00,0.00187762313682056,,
11277,GM366_TJOVERV366,2018-01-03T00:00:00-02:00,0.00167321154200313,,
11278,GM366_TJOVERV366,2018-01-04T00:00:00-02:00,0.00140360779081197,,
11279,GM366_TJOVERV366,2018-01-05T00:00:00-02:00,0.00101828411670346,,
11280,GM366_TJOVERV366,2018-01-08T00:00:00-02:00,0.0,,
11281,GM366_TJOVERV366,2018-01-09T00:00:00-02:00,0.0,,
11282,GM366_TJOVERV366,2018-01-10T00:00:00-02:00,0.0,,
11283,GM366_TJOVERV366,2018-01-11T00:00:00-02:00,0.0,,
11284,GM366_TJOVERV366,2018-01-12T00:00:00-02:00,0.0,,
11285,GM366_TJOVERV366,2018-01-15T00:00:00-02:00,0.0,,
11286,GM366_TJOVERV366,2018-01-16T00:00:00-02:00,0.0,,
11287,GM366_TJOVERV366,2018-01-17T00:00:00-02:00,0.0,,
11288,GM366_TJOVERV366,2018-01-18T00:00:00-02:00,0.0,,
11289,GM366_TJOVERV366,2018-01-19T00:00:00-02:00,0.0,,
11290,GM366_TJOVERV366,2018-01-22T00:00:00-02:00,0.0,,
11291,GM366_TJOVERV366,2018-01-23T00:00:00-02:00,0.0,,
11292,GM366_TJOVERV366,2018-01-24T00:00:00-02:00,0.0,,
11293,GM366_TJOVERV366,2018-01-25T00:00:00-02:00,0.0,,
11294,GM366_TJOVERV366,2018-01-26T00:00:00-02:00,0.0,,
11295,GM366_TJOVERV366,2018-01-29T00:00:00-02:00,0.0,,
11296,GM366_TJOVERV366,2018-01-30T00:00:00-02:00,0.0,,
11297,GM366_TJOVERV366,2018-01-31T00:00:00-02:00,0.0,,
11298,GM366_TJOVERV366,2018-02-01T00:00:00-02:00,0.0,,
11299,GM366_TJOVERV366,2018-02-02T00:00:00-02:00,0.0,,
11300,GM366_TJOVERV366,2018-02-05T00:00:00-02:00,0.0,,
11301,GM366_TJOVERV366,2018-02-06T00:00:00-02:00,0.0,,
11302,GM366_TJOVERV366,2018-02-07T00:00:00-02:00,0.0,,
11303,GM366_TJOVERV366,2018-02-08T00:00:00-02:00,0.000510929501113778,,
11304,GM366_TJOVERV366,2018-02-09T00:00:00-02:00,0.000704267715223345,,
11305,GM366_TJOVERV366,2018-02-14T00:00:00-02:00,0.000839542839164631,,
11306,GM366_TJOVERV366,2018-02-15T00:00:00-02:00,0.00094210745001219,,
11307,GM366_TJOVERV366,2018-02-16T00:00:00-02:00,0.00102185900222756,,
11308,GM366_TJOVERV366,2018-02-19T00:00:00-03:00,0.00108384514483744,,
11309,GM366_TJOVERV366,2018-02-20T00:00:00-03:00,0.00113099066310515,,
11310,GM366_TJOVERV366,2018-02-21T00:00:00-03:00,0.00116509852225618,,
11311,GM366_TJOVERV366,2018-02-22T00:00:00-03:00,0.00118729286933984,,
11312,GM366_TJOVERV366,2018-02-23T00:00:00-03:00,0.00119823589209139,,
11313,GM366_TJOVERV366,2018-02-26T00:00:00-03:00,0.00119823589209139,,
11314,GM366_TJOVERV366,2018-02-27T00:00:00-03:00,0.00118729286933984,,
11315,GM366_TJOVERV366,2018-02-28T00:00:00-03:00,0.00116509852225618,,
11316,GM366_TJOVERV366,2018-03-01T00:00:00-03:00,0.00113099066310515,,
11317,GM366_TJOVERV366,2018-03-02T00:00:00-03:00,0.00108384514483744,,
11318,GM366_TJOVERV366,2018-03-05T00:00:00-03:00,0.00102185900222756,,
11319,GM366_TJOVERV366,2018-03-06T00:00:00-03:00,0.00094210745001219,,
11320,GM366_TJOVERV366,2018-03-07T00:00:00-03:00,0.000839542839164631,,
11321,GM366_TJOVERV366,2018-03-08T00:00:00-03:00,0.000704267715223345,,
11322,GM366_TJOVERV366,2018-03-09T00:00:00-03:00,0.000510929501113778,,
11323,GM366_TJOVERV366,2018-03-12T00:00:00-03:00,0.0,,
11324,GM366_TJOVERV366,2018-03-13T00:00:00-03:00,0.0,,
11325,GM366_TJOVERV366,2018-03-14T00:00:00-03:00,0.0,,
11326,GM366_TJOVERV366,2018-03-15T00:00:00-03:00,0.0,,
11327,GM366_TJOVERV366,2018-03-16T00:00:00-03:00,0.0,,
11328,GM366_TJOVERV366,2018-03-19T00:00:00-03:00,0.0,,
11329,GM366_TJOVERV366,2018-03-20T00:00:00-03:00,0.0,,
11330,GM366_TJOVERV366,2018-03-21T00:00:00-03:00,0.0,,
11331,GM366_TJOVERV366,2018-03-22T00:00:00-03:00,0.000512128585764285,,
11332,GM366_TJOVERV366,2018-03-23T00:00:00-03:00,0.000705920539351392,,
11333,GM366_TJOVERV366,2018-03-26T00:00:00-03:00,0.000841513136298953,,
11334,GM366_TJOVERV366,2018-03-27T00:00:00-03:00,0.000944318452860871,,
11335,GM366_TJOVERV366,2018-03-28T00:00:00-03:00,0.00102425717152857,,
11336,GM366_TJOVERV366,2018-03-29T00:00:00-03:00,0.00108638878750021,,
11337,GM366_TJOVERV366,2018-04-02T00:00:00-03:00,0.00113364495012722,,
11338,GM366_TJOVERV366,2018-04-03T00:00:00-03:00,0.00116783285595843,,
11339,GM366_TJOVERV366,2018-04-04T00:00:00-03:00,0.0011900792902691,,
11340,GM366_TJOVERV366,2018-04-05T00:00:00-03:00,0.00120104799486244,,
11341,GM366_TJOVERV366,2018-04-06T00:00:00-03:00,0.00120104799486244,,
11342,GM366_TJOVERV366,2018-04-09T00:00:00-03:00,0.0011900792902691,,
11343,GM366_TJOVERV366,2018-04-10T00:00:00-03:00,0.00116783285595843,,
11344,GM366_TJOVERV366,2018-04-11T00:00:00-03:00,0.00113364495012722,,
11345,GM366_TJOVERV366,2018-04-12T00:00:00-03:00,0.00108638878750021,,
11346,GM366_TJOVERV366,2018-04-13T00:00:00-03:00,0.00102425717152857,,
11347,GM366_TJOVERV366,2018-04-16T00:00:00-03:00,0.000944318452860871,,
11348,GM366_TJOVERV366,2018-04-17T00:00:00-03:00,0.000841513136298953,,
11349,GM366_TJOVERV366,2018-04-18T00:00:00-03:00,0.000705920539351392,,
11350,GM366_TJOVERV366,2018-04-19T00:00:00-03:00,0.000512128585764285,,
11351,GM366_TJOVERV366,2018-04-20T00:00:00-03:00,0.0,,
11352,GM366_TJOVERV366,2018-04-23T00:00:00-03:00,0.0,,
11353,GM366_TJOVERV366,2018-04-24T00:00:00-03:00,0.0,,
11354,GM366_TJOVERV366,2018-04-25T00:00:00-03:00,0.0,,
11355,GM366_TJOVERV366,2018-04-26T00:00:00-03:00,0.0,,
11356,GM366_TJOVERV366,2018-04-27T00:00:00-03:00,0.0,,
11357,GM366_TJOVERV366,2018-04-30T00:00:00-03:00,0.0,,
11358,GM366_TJOVERV366,2018-05-02T00:00:00-03:00,0.0,,
11359,GM366_TJOVERV366,2018-05-03T00:00:00-03:00,0.0,,
11360,GM366_TJOVERV366,2018-05-04T00:00:00-03:00,0.0,,
11361,GM366_TJOVERV366,2018-05-07T00:00:00-03:00,0.0,,
11362,GM366_TJOVERV366,2018-05-08T00:00:00-03:00,0.0,,
11363,GM366_TJOVERV366,2018-05-09T00:00:00-03:00,0.0,,
11364,GM366_TJOVERV366,2018-05-10T00:00:00-03:00,0.0,,
11365,GM366_TJOVERV366,2018-05-11T00:00:00-03:00,0.0,,
11366,GM366_TJOVERV366,2018-05-14T00:00:00-03:00,0.0,,
11367,GM366_TJOVERV366,2018-05-15T00:00:00-03:00,0.0,,
11368,GM366_TJOVERV366,2018-05-16T00:00:00-03:00,0.0,,
11369,GM366_TJOVERV366,2018-05-17T00:00:00-03:00,0.0,,
11370,GM366_TJOVERV366,2018-05-18T00:00:00-03:00,0.0,,
11371,GM366_TJOVERV366,2018-05-21T00:00:00-03:00,0.0,,
11372,GM366_TJOVERV366,2018-05-22T00:00:00-03:00,0.0,,
11373,GM366_TJOVERV366,2018-05-23T00:00:00-03:00,0.0,,
11374,GM366_TJOVERV366,2018-05-24T00:00:00-03:00,0.0,,
11375,GM366_TJOVERV366,2018-05-25T00:00:00-03:00,0.0,,
11376,GM366_TJOVERV366,2018-05-28T00:00:00-03:00,0.0,,
11377,GM366_TJOVERV366,2018-05-29T00:00:00-03:00,0.0,,
11378,GM366_TJOVERV366,2018-05-30T00:00:00-03:00,0.0,,
11379,GM366_TJOVERV366,2018-06-01T00:00:00-03:00,0.0,,
11380,GM366_TJOVERV366,2018-06-04T00:00:00-03:00,0.0,,
11381,GM366_TJOVERV366,2018-06-05T00:00:00-03:00,0.0,,
11382,GM366_TJOVERV366,2018-06-06T00:00:00-03:00,0.0,,
11383,GM366_TJOVERV366,2018-06-07T00:00:00-03:00,0.0,,
11384,GM366_TJOVERV366,2018-06-08T00:00:00-03:00,0.0,,
11385,GM366_TJOVERV366,2018-06-11T00:00:00-03:00,0.0,,
11386,GM366_TJOVERV366,2018-06-12T00:00:00-03:00,0.0,,
11387,GM366_TJOVERV366,2018-06-13T00:00:00-03:00,0.0,,
11388,GM366_TJOVERV366,2018-06-14T00:00:00-03:00,0.0,,
11389,GM366_TJOVERV366,2018-06-15T00:00:00-03:00,0.0,,
11390,GM366_TJOVERV366,2018-06-18T00:00:00-03:00,0.0,,
11391,GM366_TJOVERV366,2018-06-19T00:00:00-03:00,0.0,,
11392,GM366_TJOVERV366,2018-06-20T00:00:00-03:00,0.0,,
11393,GM366_TJOVERV366,2018-06-21T00:00:00-03:00,0.0,,
11394,GM366_TJOVERV366,2018-06-22T00:00:00-03:00,0.0,,
11395,GM366_TJOVERV366,2018-06-25T00:00:00-03:00,0.0,,
11396,GM366_TJOVERV366,2018-06-26T00:00:00-03:00,0.0,,
11397,GM366_TJOVERV366,2018-06-27T00:00:00-03:00,0.0,,
11398,GM366_TJOVERV366,2018-06-28T00:00:00-03:00,0.0,,
11399,GM366_TJOVERV366,2018-06-29T00:00:00-03:00,0.0,,
11400,GM366_TJOVERV366,2018-07-02T00:00:00-03:00,0.0,,
11401,GM366_TJOVERV366,2018-07-03T00:00:00-03:00,0.0,,
11402,GM366_TJOVERV366,2018-07-04T00:00:00-03:00,0.0,,
11403,GM366_TJOVERV366,2018-07-05T00:00:00-03:00,0.0,,
11404,GM366_TJOVERV366,2018-07-06T00:00:00-03:00,0.0,,
11405,GM366_TJOVERV366,2018-07-09T00:00:00-03:00,0.0,,
11406,GM366_TJOVERV366,2018-07-10T00:00:00-03:00,0.0,,
11407,GM366_TJOVERV366,2018-07-11T00:00:00-03:00,0.0,,
11408,GM366_TJOVERV366,2018-07-12T00:00:00-03:00,0.0,,
11409,GM366_TJOVERV366,2018-07-13T00:00:00-03:00,0.0,,
11410,GM366_TJOVERV366,2018-07-16T00:00:00-03:00,0.0,,
11411,GM366_TJOVERV366,2018-07-17T00:00:00-03:00,0.0,,
11412,GM366_TJOVERV366,2018-07-18T00:00:00-03:00,0.0,,
11413,GM366_TJOVERV366,2018-07-19T00:00:00-03:00,0.0,,
11414,GM366_TJOVERV366,2018-07-20T00:00:00-03:00,0.0,,
11415,GM366_TJOVERV366,2018-07-23T00:00:00-03:00,0.0,,
11416,GM366_TJOVERV366,2018-07-24T00:00:00-03:00,0.0,,
11417,GM366_TJOVERV366,2018-07-25T00:00:00-03:00,0.0,,
11418,GM366_TJOVERV366,2018-07-26T00:00:00-03:00,0.0,,
11419,GM366_TJOVERV366,2018-07-27T00:00:00-03:00,0.0,,
11420,GM366_TJOVERV366,2018-07-30T00:00:00-03:00,0.0,,
11421,GM366_TJOVERV366,2018-07-31T00:00:00-03:00,0.0,,
11422,GM366_TJOVERV366,2018-08-01T00:00:00-03:00,0.0,,
11423,GM366_TJOVERV366,2018-08-02T00:00:00-03:00,0.0,,
11424,GM366_TJOVERV366,2018-08-03T00:00:00-03:00,0.0,,
11425,GM366_TJOVERV366,2018-08-06T00:00:00-03:00,0.0,,
11426,GM366_TJOVERV366,2018-08-07T00:00:00-03:00,0.0,,
11427,GM366_TJOVERV366,2018-08-08T00:00:00-03:00,0.0,,
11428,GM366_TJOVERV366,2018-08-09T00:00:00-03:00,0.0,,
11429,GM366_TJOVERV366,2018-08-10T00:00:00-03:00,0.0,,
11430,GM366_TJOVERV366,2018-08-13T00:00:00-03:00,0.0,,
11431,GM366_TJOVERV366,2018-08-14T00:00:00-03:00,0.0,,
11432,GM366_TJOVERV366,2018-08-15T00:00:00-03:00,0.0,,
11433,GM366_TJOVERV366,2018-08-16T00:00:00-03:00,0.0,,
11434,GM366_TJOVERV366,2018-08-17T00:00:00-03:00,0.0,,
11435,GM366_TJOVERV366,2018-08-20T00:00:00-03:00,0.0,,
11436,GM366_TJOVERV366,2018-08-21T00:00:00-03:00,0.0,,
11437,GM366_TJOVERV366,2018-08-22T00:00:00-03:00,0.0,,
11438,GM366_TJOVERV366,2018-08-23T00:00:00-03:00,0.0,,
